movieId,title,genres,imdbId,tmdbId,url,rating_count,rating_avg,poster_path
451,Flesh and Bone (1993),Drama|Mystery|Romance,0106926,18551,http://www.imdb.com/title/tt0106926/,1,4.0,https://image.tmdb.org/t/p/original/gNaZSODlVRiQltGWjS8vQZEYJTq.jpg
452,Widows' Peak (1994),Drama,0111712,25440,http://www.imdb.com/title/tt0111712/,3,3.0,https://image.tmdb.org/t/p/original/xXyVUwvJesJJChzpvn7xj5cAOfm.jpg
453,For Love or Money (1993),Comedy|Romance,0106941,9024,http://www.imdb.com/title/tt0106941/,5,2.8,https://image.tmdb.org/t/p/original/x1twBUsthHeA7FwOxPpQWtJb9zy.jpg
454,"Firm, The (1993)",Drama|Thriller,0106918,37233,http://www.imdb.com/title/tt0106918/,101,3.5346534653465347,https://image.tmdb.org/t/p/original/i9a4vbkzausnAzH07IOusX3ToTv.jpg
455,Free Willy (1993),Adventure|Children|Drama,0106965,1634,http://www.imdb.com/title/tt0106965/,37,2.391891891891892,https://image.tmdb.org/t/p/original/9iBgd9gi9ztWiVcYSG6zl8wDFBN.jpg
456,Fresh (1994),Crime|Drama|Thriller,0109842,13815,http://www.imdb.com/title/tt0109842/,4,3.75,https://image.tmdb.org/t/p/original/uXRIIUzjDZZdWR2cUzPJ9eAqaHv.jpg
457,"Fugitive, The (1993)",Thriller,0106977,5503,http://www.imdb.com/title/tt0106977/,190,3.9921052631578946,https://image.tmdb.org/t/p/original/b3rEtLKyOnF89mcK75GXDXdmOEf.jpg
458,Geronimo: An American Legend (1993),Drama|Western,0107004,35588,http://www.imdb.com/title/tt0107004/,5,2.8,https://image.tmdb.org/t/p/original/oW4IM0G5fCR68YalmemTGbPK15F.jpg
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,0109890,2087,http://www.imdb.com/title/tt0109890/,6,2.25,https://image.tmdb.org/t/p/original/4tWvZ4BQu3ICmtUL8lXHa9OgkoF.jpg
460,Getting Even with Dad (1994),Comedy,0109891,41579,http://www.imdb.com/title/tt0109891/,3,2.6666666666666665,https://image.tmdb.org/t/p/original/yZLcdtT8UVlj6j3H8Rl51PxIdza.jpg
461,Go Fish (1994),Drama|Romance,0109913,18620,http://www.imdb.com/title/tt0109913/,4,2.75,https://image.tmdb.org/t/p/original/4hczdEX2RmQTOmiIKygoOYCy0bI.jpg
464,Hard Target (1993),Action|Adventure|Crime|Thriller,0107076,2019,http://www.imdb.com/title/tt0107076/,10,2.9,https://image.tmdb.org/t/p/original/kufvuQYWdl82sYzmhy2naBLyMui.jpg
466,Hot Shots! Part Deux (1993),Action|Comedy|War,0107144,9255,http://www.imdb.com/title/tt0107144/,60,2.8666666666666667,https://image.tmdb.org/t/p/original/zh9EGK970GHo10ETclWBOjZVUOK.jpg
467,Live Nude Girls (1995),Comedy,0113674,26271,http://www.imdb.com/title/tt0113674/,1,5.0,https://image.tmdb.org/t/p/original/vg9piYFtCTHep2V5EmLjwsYMzn2.jpg
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,0112966,10612,http://www.imdb.com/title/tt0112966/,22,3.2045454545454546,https://image.tmdb.org/t/p/original/dnatrgiXFf6BLfb2IKHVmg9tCi7.jpg
469,"House of the Spirits, The (1993)",Drama|Romance,0107151,2259,http://www.imdb.com/title/tt0107151/,5,3.4,https://image.tmdb.org/t/p/original/q0YyNTvooXI9ZF71dAYKcRwqlGn.jpg
470,House Party 3 (1994),Comedy,0110064,16097,http://www.imdb.com/title/tt0110064/,1,1.0,https://image.tmdb.org/t/p/original/jLUgvHO3vVLkzKs3OcYksGPbLnA.jpg
471,"Hudsucker Proxy, The (1994)",Comedy,0110074,11934,http://www.imdb.com/title/tt0110074/,40,3.55,https://image.tmdb.org/t/p/original/yWKm4yzRU4hokkbYCJ34vwVwb9R.jpg
472,I'll Do Anything (1994),Comedy|Drama,0110097,106143,http://www.imdb.com/title/tt0110097/,6,2.5833333333333335,https://image.tmdb.org/t/p/original/q7CFDCUNfuOxZssINLGkPE9m2l1.jpg
473,In the Army Now (1994),Comedy|War,0110123,12475,http://www.imdb.com/title/tt0110123/,7,1.8571428571428572,https://image.tmdb.org/t/p/original/cNIIDaJM9nsDP9tTmAN6sjKpeiN.jpg
474,In the Line of Fire (1993),Action|Thriller,0107206,9386,http://www.imdb.com/title/tt0107206/,70,3.692857142857143,https://image.tmdb.org/t/p/original/3NvOFpmyECI3DNExYMtFIRcGMsu.jpg
475,In the Name of the Father (1993),Drama,0107207,7984,http://www.imdb.com/title/tt0107207/,25,4.3,https://image.tmdb.org/t/p/original/5HaQacOMOjA2wX1XnwnDd2VaXCf.jpg
476,"Inkwell, The (1994)",Comedy|Drama,0110137,59930,http://www.imdb.com/title/tt0110137/,1,1.0,https://image.tmdb.org/t/p/original/b5qUq9l6ci9KzzAqYhpdxzjY7qi.jpg
477,What's Love Got to Do with It? (1993),Drama|Musical,0108551,15765,http://www.imdb.com/title/tt0108551/,17,3.3823529411764706,https://image.tmdb.org/t/p/original/oFAgqsmjPmwRP4dZqbe51HlpPIi.jpg
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,0110197,31643,http://www.imdb.com/title/tt0110197/,1,2.5,https://image.tmdb.org/t/p/original/sTLLLD6shSp6lrbIKa4v5N4wDso.jpg
479,Judgment Night (1993),Action|Crime|Thriller,0107286,6,http://www.imdb.com/title/tt0107286/,4,2.25,https://image.tmdb.org/t/p/original/3rvvpS9YPM5HB2f4HYiNiJVtdam.jpg
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,0107290,329,http://www.imdb.com/title/tt0107290/,238,3.75,https://image.tmdb.org/t/p/original/b1xCNnyrPebIc7EWNZIa6jhb1Ww.jpg
481,Kalifornia (1993),Drama|Thriller,0107302,10909,http://www.imdb.com/title/tt0107302/,19,3.1578947368421053,https://image.tmdb.org/t/p/original/4E39RrmgXspAqGro2poDEdjvAnh.jpg
482,Killing Zoe (1994),Crime|Drama|Thriller,0110265,507,http://www.imdb.com/title/tt0110265/,8,3.625,https://image.tmdb.org/t/p/original/k3UEKMVnkljOlsO5sLmz87YGlaG.jpg
484,Lassie (1994),Adventure|Children,0110305,29918,http://www.imdb.com/title/tt0110305/,2,3.0,https://image.tmdb.org/t/p/original/5Tz2rzFivQKmMBz5T8Cj7M7CdnI.jpg
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,0107362,9593,http://www.imdb.com/title/tt0107362/,53,2.9339622641509435,https://image.tmdb.org/t/p/original/yTfjHPqh7C7bkfMtEKx2mPdorQw.jpg
486,Life with Mikey (1993),Comedy,0107413,42580,http://www.imdb.com/title/tt0107413/,3,3.0,https://image.tmdb.org/t/p/original/dKsvF5t5xsm17HG3GJzQQGJpJzP.jpg
487,Lightning Jack (1994),Comedy|Western,0110353,22317,http://www.imdb.com/title/tt0110353/,4,2.5,https://image.tmdb.org/t/p/original/4YoRERjKWO2442ezcvgEjAZuxWP.jpg
488,M. Butterfly (1993),Drama|Romance,0107468,1413,http://www.imdb.com/title/tt0107468/,1,3.0,https://image.tmdb.org/t/p/original/vfutnJ9sgpAtNuPemksd26gd5dC.jpg
489,Made in America (1993),Comedy,0107478,12121,http://www.imdb.com/title/tt0107478/,11,2.8636363636363638,https://image.tmdb.org/t/p/original/2frB553lKEm1q4dds5PUqLNQA3z.jpg
490,Malice (1993),Thriller,0107497,2246,http://www.imdb.com/title/tt0107497/,12,3.0,https://image.tmdb.org/t/p/original/oQoe4eIzDjQSSqGvLgJFjXtEkNv.jpg
491,"Man Without a Face, The (1993)",Drama,0107501,10502,http://www.imdb.com/title/tt0107501/,17,3.2941176470588234,https://image.tmdb.org/t/p/original/9dmH2jc6jwlZo90JQTFOx4XaBWt.jpg
492,Manhattan Murder Mystery (1993),Comedy|Mystery,0107507,10440,http://www.imdb.com/title/tt0107507/,14,3.75,https://image.tmdb.org/t/p/original/zrzBIlMyAP7Ac9W5qAy5ssAUdK4.jpg
493,Menace II Society (1993),Action|Crime|Drama,0107554,9516,http://www.imdb.com/title/tt0107554/,12,3.6666666666666665,https://image.tmdb.org/t/p/original/rpG5cx9TKMtfUzmTUJdVtruNIXU.jpg
494,Executive Decision (1996),Action|Adventure|Thriller,0116253,2320,http://www.imdb.com/title/tt0116253/,41,3.3780487804878048,https://image.tmdb.org/t/p/original/hLjXkFr9fHlWzRVwu1T31QSVHRq.jpg
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,0074102,5879,http://www.imdb.com/title/tt0074102/,1,5.0,https://image.tmdb.org/t/p/original/qrqK8wbk9bFPM0xvrIX0WckGUpl.jpg
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,0111689,83718,http://www.imdb.com/title/tt0111689/,1,5.0,https://image.tmdb.org/t/p/original/mke5aNX5cT6JIWk2ER4ng9dGNNL.jpg
497,Much Ado About Nothing (1993),Comedy|Romance,0107616,11971,http://www.imdb.com/title/tt0107616/,43,3.813953488372093,https://image.tmdb.org/t/p/original/tvltGP6vYOkHdURag0jPSjhPUAV.jpg
499,Mr. Wonderful (1993),Comedy|Romance,0107613,31911,http://www.imdb.com/title/tt0107613/,2,2.5,https://image.tmdb.org/t/p/original/AtUjyMEXPR41JWZzGfHEzgmrrHq.jpg
500,Mrs. Doubtfire (1993),Comedy|Drama,0107614,788,http://www.imdb.com/title/tt0107614/,144,3.388888888888889,https://image.tmdb.org/t/p/original/shHrSmXS5140o6sQzgzXxn3KqSm.jpg
501,Naked (1993),Drama,0107653,21450,http://www.imdb.com/title/tt0107653/,6,3.6666666666666665,https://image.tmdb.org/t/p/original/xMYP4uaNeyPmX4FQ2xxWk2eIN6K.jpg
502,"Next Karate Kid, The (1994)",Action|Children|Romance,0110657,11231,http://www.imdb.com/title/tt0110657/,15,2.3666666666666667,https://image.tmdb.org/t/p/original/wI3gCi9w1cuUJCiwhviAy46we9Q.jpg
504,No Escape (1994),Action|Drama|Sci-Fi,0110678,10447,http://www.imdb.com/title/tt0110678/,2,3.0,https://image.tmdb.org/t/p/original/jRwMdEb5bxwVARU2VmOADTflLfZ.jpg
505,North (1994),Comedy,0110687,31586,http://www.imdb.com/title/tt0110687/,7,2.2142857142857144,https://image.tmdb.org/t/p/original/e4JEG7dstmurXMUPOW9Jy6UDR9F.jpg
506,Orlando (1992),Drama|Fantasy|Romance,0107756,9300,http://www.imdb.com/title/tt0107756/,2,4.5,https://image.tmdb.org/t/p/original/otSCGdKzEeVgbfNl0YslOpRZHgk.jpg
507,"Perfect World, A (1993)",Crime|Drama|Thriller,0107808,9559,http://www.imdb.com/title/tt0107808/,13,3.3846153846153846,https://image.tmdb.org/t/p/original/1II9kMjOuho3pnEvxkpx7e3ozOO.jpg
508,Philadelphia (1993),Drama,0107818,9800,http://www.imdb.com/title/tt0107818/,66,3.6136363636363638,https://image.tmdb.org/t/p/original/tFe5Yoo5zT495okA49bq1vPPkiV.jpg
509,"Piano, The (1993)",Drama|Romance,0107822,713,http://www.imdb.com/title/tt0107822/,61,3.540983606557377,https://image.tmdb.org/t/p/original/rx8RKXn8OtuS6lqloYsjyrGOUp4.jpg
510,Poetic Justice (1993),Drama,0107840,8291,http://www.imdb.com/title/tt0107840/,1,3.0,https://image.tmdb.org/t/p/original/fOtMHxhYaCQcu3dwWpg7lz4Bqo0.jpg
511,"Program, The (1993)",Action|Drama,0107889,18133,http://www.imdb.com/title/tt0107889/,2,3.0,https://image.tmdb.org/t/p/original/4pdbutHc9SLEPmdLKtlVffiLByP.jpg
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,0111003,25557,http://www.imdb.com/title/tt0111003/,4,3.0,https://image.tmdb.org/t/p/original/mzq5uA0P5nfTH8Fl7OESeuDop8P.jpg
513,Radioland Murders (1994),Comedy|Mystery|Romance,0110939,22588,http://www.imdb.com/title/tt0110939/,4,3.375,https://image.tmdb.org/t/p/original/l9pvl3AH4UsUvLn4yUP0RR4pltx.jpg
514,"Ref, The (1994)",Comedy,0110955,10872,http://www.imdb.com/title/tt0110955/,18,3.4166666666666665,https://image.tmdb.org/t/p/original/bxMjOeECQxHPf6QvkBChdxaOxVh.jpg
515,"Remains of the Day, The (1993)",Drama|Romance,0107943,1245,http://www.imdb.com/title/tt0107943/,24,3.6041666666666665,https://image.tmdb.org/t/p/original/qtwipjmSypSQuSvz5BNirSxZqbg.jpg
516,Renaissance Man (1994),Comedy|Drama,0110971,11858,http://www.imdb.com/title/tt0110971/,18,3.0555555555555554,https://image.tmdb.org/t/p/original/iPRtaSfN8gNWFclgrcg5oD3V41i.jpg
517,Rising Sun (1993),Action|Drama|Mystery,0107969,7007,http://www.imdb.com/title/tt0107969/,9,3.2777777777777777,https://image.tmdb.org/t/p/original/jVWEeZ383peKxwE284AdyHqq6GH.jpg
518,"Road to Wellville, The (1994)",Comedy,0111001,10467,http://www.imdb.com/title/tt0111001/,4,2.375,https://image.tmdb.org/t/p/original/zh7OVdFMpqpZ027z9RgVIwzxYjZ.jpg
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,0107978,5550,http://www.imdb.com/title/tt0107978/,21,2.4047619047619047,https://image.tmdb.org/t/p/original/ppLSSwCuC5ERRWbu9H3R8SPL9AM.jpg
520,Robin Hood: Men in Tights (1993),Comedy,0107977,8005,http://www.imdb.com/title/tt0107977/,69,3.130434782608696,https://image.tmdb.org/t/p/original/woexOLEkUlYsPLLuZRK6LjZaF38.jpg
521,Romeo Is Bleeding (1993),Crime|Thriller,0107983,2088,http://www.imdb.com/title/tt0107983/,3,3.1666666666666665,https://image.tmdb.org/t/p/original/mgCwAZBG0PCkZflC6nzsxwvG2vu.jpg
522,Romper Stomper (1992),Action|Drama,0105275,10412,http://www.imdb.com/title/tt0105275/,7,3.2857142857142856,https://image.tmdb.org/t/p/original/w5v1la4WQgh5c2faGUDRnMqKmhk.jpg
523,Ruby in Paradise (1993),Drama,0108000,47889,http://www.imdb.com/title/tt0108000/,4,3.5,https://image.tmdb.org/t/p/original/gk0vbIVYwpXxSf1wQbS2r9IsBoV.jpg
524,Rudy (1993),Drama,0108002,14534,http://www.imdb.com/title/tt0108002/,34,3.485294117647059,https://image.tmdb.org/t/p/original/fAbfTCRpjHe2rprXBly55KL1dL9.jpg
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,0105032,41878,http://www.imdb.com/title/tt0105032/,1,4.0,https://image.tmdb.org/t/p/original/5Onj1lmo28QklT5iiEdYlKygO7h.jpg
527,Schindler's List (1993),Drama|War,0108052,424,http://www.imdb.com/title/tt0108052/,220,4.225,https://image.tmdb.org/t/p/original/sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg
528,"Scout, The (1994)",Comedy|Drama,0111094,35233,http://www.imdb.com/title/tt0111094/,3,2.3333333333333335,https://image.tmdb.org/t/p/original/t6MEMKcUMJB259LZx45uR6c3nVc.jpg
529,Searching for Bobby Fischer (1993),Drama,0108065,14291,http://www.imdb.com/title/tt0108065/,40,3.875,https://image.tmdb.org/t/p/original/oAJpHkMpfXiFY9F3HocIz9fhHLc.jpg
531,"Secret Garden, The (1993)",Children|Drama,0108071,11236,http://www.imdb.com/title/tt0108071/,24,3.25,https://image.tmdb.org/t/p/original/zf6h5dJ7wVG7LqMO9dhHGHVejzj.jpg
532,Serial Mom (1994),Comedy|Crime|Horror,0111127,11592,http://www.imdb.com/title/tt0111127/,16,3.0,https://image.tmdb.org/t/p/original/vAZkFho9YdIXPmMdHMwr10Go2FF.jpg
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,0111143,8850,http://www.imdb.com/title/tt0111143/,18,2.888888888888889,https://image.tmdb.org/t/p/original/xAbFJH3vQYZvUyzzGAtG4OLy492.jpg
534,Shadowlands (1993),Drama|Romance,0108101,10445,http://www.imdb.com/title/tt0108101/,14,3.607142857142857,https://image.tmdb.org/t/p/original/5jTWY1M2O4Zhid4rLOpftzazRGn.jpg
535,Short Cuts (1993),Drama,0108122,695,http://www.imdb.com/title/tt0108122/,15,3.2666666666666666,https://image.tmdb.org/t/p/original/nAEBc3g9bHAcF9whKFMfIxHxVwn.jpg
536,"Simple Twist of Fate, A (1994)",Drama,0111194,43535,http://www.imdb.com/title/tt0111194/,3,3.3333333333333335,https://image.tmdb.org/t/p/original/2Jorj80Y4EVEAPDRVVdDXKSVUTw.jpg
537,Sirens (1994),Drama,0111201,12519,http://www.imdb.com/title/tt0111201/,12,3.1666666666666665,https://image.tmdb.org/t/p/original/bOUDHgOlxANs1KsYZEsLSjZBTkd.jpg
538,Six Degrees of Separation (1993),Drama,0108149,23210,http://www.imdb.com/title/tt0108149/,12,3.5833333333333335,https://image.tmdb.org/t/p/original/c7dzWH8ri9YIVjfHKzCY6wZtvAN.jpg
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,0108160,858,http://www.imdb.com/title/tt0108160/,106,3.4716981132075473,https://image.tmdb.org/t/p/original/iLWsLVrfkFvOXOG9PbUAYg7AK3E.jpg
540,Sliver (1993),Thriller,0108162,867,http://www.imdb.com/title/tt0108162/,18,2.6666666666666665,https://image.tmdb.org/t/p/original/g7PC2e2KqDkIfOoJx9iXJJez99d.jpg
541,Blade Runner (1982),Action|Sci-Fi|Thriller,0083658,78,http://www.imdb.com/title/tt0083658/,124,4.100806451612903,https://image.tmdb.org/t/p/original/63N9uy8nd9j7Eog2axPQ8lbr3Wj.jpg
542,Son in Law (1993),Comedy|Drama|Romance,0108186,13203,http://www.imdb.com/title/tt0108186/,14,2.7857142857142856,https://image.tmdb.org/t/p/original/A1PzB78kLgJRhslXumMTFjsIUcV.jpg
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,0108174,10442,http://www.imdb.com/title/tt0108174/,41,3.317073170731707,https://image.tmdb.org/t/p/original/wMr6ZjfOnCHOA9Qm3jvo0e7nzfx.jpg
544,Striking Distance (1993),Action|Crime,0108238,11074,http://www.imdb.com/title/tt0108238/,8,2.4375,https://image.tmdb.org/t/p/original/Am7iQWLSIDFbUB1o1xtvrbFxV1X.jpg
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,0108255,9607,http://www.imdb.com/title/tt0108255/,21,2.0,https://image.tmdb.org/t/p/original/yt5bbMfKpg1nRr4k5edxs7tPK2m.jpg
547,Surviving the Game (1994),Action|Adventure|Thriller,0111323,17585,http://www.imdb.com/title/tt0111323/,2,3.25,https://image.tmdb.org/t/p/original/wRtpJFGney5gqHmMb3JjT5WN3FH.jpg
548,Terminal Velocity (1994),Action|Mystery|Thriller,0111400,9057,http://www.imdb.com/title/tt0111400/,6,2.75,https://image.tmdb.org/t/p/original/jmxE6kKhXaqD2ZKJQO8FYDaLgQ5.jpg
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,0108328,20967,http://www.imdb.com/title/tt0108328/,2,4.5,https://image.tmdb.org/t/p/original/gIvypJ6N8aUN9DoeRY1siPDF9AW.jpg
550,Threesome (1994),Comedy|Romance,0111418,10635,http://www.imdb.com/title/tt0111418/,5,3.4,https://image.tmdb.org/t/p/original/gHXXhuGJKUjq5Pl9RNgfQbqLIxw.jpg
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,0107688,9479,http://www.imdb.com/title/tt0107688/,93,3.553763440860215,https://image.tmdb.org/t/p/original/oQffRNjK8e19rF7xVYEN8ew0j7b.jpg
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,0108333,10057,http://www.imdb.com/title/tt0108333/,61,3.262295081967213,https://image.tmdb.org/t/p/original/mk8UH7JRmK8adcqJJpB1ygP7B1C.jpg
553,Tombstone (1993),Action|Drama|Western,0108358,11969,http://www.imdb.com/title/tt0108358/,65,3.8153846153846156,https://image.tmdb.org/t/p/original/f6Lb4bpUW2AJW42Hpnix2533RKU.jpg
555,True Romance (1993),Crime|Thriller,0108399,319,http://www.imdb.com/title/tt0108399/,65,3.8,https://image.tmdb.org/t/p/original/39lXk6ud6KiJgGbbWI2PUKS7y2.jpg
556,"War Room, The (1993)",Documentary,0108515,26408,http://www.imdb.com/title/tt0108515/,6,3.3333333333333335,https://image.tmdb.org/t/p/original/prfxsyG4SnlnqqulavCJ4RksFUA.jpg
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,0110763,15139,http://www.imdb.com/title/tt0110763/,8,2.9375,https://image.tmdb.org/t/p/original/etctWkYFfP7voGM3rd7uqxQJavY.jpg
562,Welcome to the Dollhouse (1995),Comedy|Drama,0114906,11446,http://www.imdb.com/title/tt0114906/,23,3.5434782608695654,https://image.tmdb.org/t/p/original/yrbj1UCLH0oNqWuR9NHuNEdtDF8.jpg
563,Germinal (1993),Drama|Romance,0107002,51980,http://www.imdb.com/title/tt0107002/,1,4.0,https://image.tmdb.org/t/p/original/cizv23RUxcpTrQt4kcOz7Sv6YJl.jpg
564,Chasers (1994),Comedy,0109403,24405,http://www.imdb.com/title/tt0109403/,2,1.5,https://image.tmdb.org/t/p/original/mEG6fTyTjsA1vzTTqCXsiJzjdQ5.jpg
567,Kika (1993),Comedy|Drama,0107315,8223,http://www.imdb.com/title/tt0107315/,3,2.0,https://image.tmdb.org/t/p/original/jUEBKaMqcvrz0HHF8Cei8asjRWr.jpg
568,Bhaji on the Beach (1993),Comedy|Drama,0106408,14587,http://www.imdb.com/title/tt0106408/,2,3.5,https://image.tmdb.org/t/p/original/3J5XZgf0NsvTumKMXMqPz5dNhfY.jpg
569,Little Big League (1994),Comedy|Drama,0110363,31504,http://www.imdb.com/title/tt0110363/,6,2.6666666666666665,https://image.tmdb.org/t/p/original/dyZ6Agvh2yAFe91J8pJroAPCZgh.jpg
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,0107225,23637,http://www.imdb.com/title/tt0107225/,1,3.5,https://image.tmdb.org/t/p/original/b4wZkB4FNUi7SK46Tw9kxT5oW8M.jpg
574,Spanking the Monkey (1994),Comedy|Drama,0111252,17600,http://www.imdb.com/title/tt0111252/,4,3.25,https://image.tmdb.org/t/p/original/cXgBxiPn1GBVMZX7mPsMSMjpfmt.jpg
575,"Little Rascals, The (1994)",Children|Comedy,0110366,10897,http://www.imdb.com/title/tt0110366/,16,2.65625,https://image.tmdb.org/t/p/original/qI7PKX2JSw4yD2iQm3pyHvKir28.jpg
577,Andre (1994),Adventure|Children|Drama,0109120,21352,http://www.imdb.com/title/tt0109120/,4,2.125,https://image.tmdb.org/t/p/original/uo5BozBpQfKXGLPUeUkwBGLG0XW.jpg
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,0108059,68806,http://www.imdb.com/title/tt0108059/,1,3.0,https://image.tmdb.org/t/p/original/3R7E9fuuu3kftGXkNibWDejRO0K.jpg
580,Princess Caraboo (1994),Drama,0110892,37345,http://www.imdb.com/title/tt0110892/,5,2.8,https://image.tmdb.org/t/p/original/a3Fw33tSGdO2eV8SULQigOITzH4.jpg
581,"Celluloid Closet, The (1995)",Documentary,0112651,32562,http://www.imdb.com/title/tt0112651/,4,4.0,https://image.tmdb.org/t/p/original/x0DSh3uMeQk6EG1DHjGJUywN7C0.jpg
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,0109382,25403,http://www.imdb.com/title/tt0109382/,1,4.0,https://image.tmdb.org/t/p/original/3BV4iLXqPdcQzfKpLVaLuWdRY25.jpg
585,"Brady Bunch Movie, The (1995)",Comedy,0112572,9066,http://www.imdb.com/title/tt0112572/,36,2.736111111111111,https://image.tmdb.org/t/p/original/1ThgYlBzcPy1Svy3DFOq53YBDtz.jpg
586,Home Alone (1990),Children|Comedy,0099785,771,http://www.imdb.com/title/tt0099785/,116,2.9956896551724137,https://image.tmdb.org/t/p/original/onTSipZ8R3bliBdKfPtsDuHTdlL.jpg
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,0099653,251,http://www.imdb.com/title/tt0099653/,115,3.4347826086956523,https://image.tmdb.org/t/p/original/w9RaPHov8oM5cnzeE27isnFMsvS.jpg
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,0103639,812,http://www.imdb.com/title/tt0103639/,183,3.7923497267759565,https://image.tmdb.org/t/p/original/eLFfl7vS8dkeG1hKp5mwbm37V83.jpg
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,0103064,280,http://www.imdb.com/title/tt0103064/,224,3.970982142857143,https://image.tmdb.org/t/p/original/5M0j0B18abtBI5gi2RhfjjurTqb.jpg
590,Dances with Wolves (1990),Adventure|Drama|Western,0099348,581,http://www.imdb.com/title/tt0099348/,164,3.8353658536585367,https://image.tmdb.org/t/p/original/hw0ZEHAaTqTxSXGVwUFX7uvanSA.jpg
592,Batman (1989),Action|Crime|Thriller,0096895,268,http://www.imdb.com/title/tt0096895/,189,3.4285714285714284,https://image.tmdb.org/t/p/original/cij4dd21v2Rk2YtUQbV5kW69WB2.jpg
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,0102926,274,http://www.imdb.com/title/tt0102926/,279,4.161290322580645,https://image.tmdb.org/t/p/original/uS9m8OBk1A8eM9I042bx8XXpqAq.jpg
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,0029583,408,http://www.imdb.com/title/tt0029583/,77,3.616883116883117,https://image.tmdb.org/t/p/original/yJSMnMBtcHSub75p1dmdyqnQloa.jpg
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,0101414,10020,http://www.imdb.com/title/tt0101414/,146,3.7705479452054793,https://image.tmdb.org/t/p/original/hUJ0UvQ5tgE2Z9WpfuduVSdiCiU.jpg
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,0032910,10895,http://www.imdb.com/title/tt0032910/,60,3.45,https://image.tmdb.org/t/p/original/bnZJrLRnoQHpzEJdka1KYfsAF3N.jpg
597,Pretty Woman (1990),Comedy|Romance,0100405,114,http://www.imdb.com/title/tt0100405/,135,3.4851851851851854,https://image.tmdb.org/t/p/original/hVHUfT801LQATGd26VPzhorIYza.jpg
599,"Wild Bunch, The (1969)",Adventure|Western,0065214,576,http://www.imdb.com/title/tt0065214/,11,3.8181818181818183,https://image.tmdb.org/t/p/original/8j9yEC3xjy1PJDSizIbaxcHaSph.jpg
600,Love and a .45 (1994),Action|Comedy|Crime,0110395,15477,http://www.imdb.com/title/tt0110395/,1,4.0,https://image.tmdb.org/t/p/original/96a45owsQJiBMKw4Iw8zjRZu2AB.jpg
602,"Great Day in Harlem, A (1994)",Documentary,0109934,124472,http://www.imdb.com/title/tt0109934/,1,4.0,https://image.tmdb.org/t/p/original/606IorDjRMQZYaEdPBvjM8uI6qm.jpg
605,One Fine Day (1996),Drama|Romance,0117247,7300,http://www.imdb.com/title/tt0117247/,10,3.0,https://image.tmdb.org/t/p/original/ubEExGaBdbfZEMGLV7kWdqSY68j.jpg
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,0112625,10824,http://www.imdb.com/title/tt0112625/,4,3.0,https://image.tmdb.org/t/p/original/2scgM9dFaHEppWb3tS99gCAh8KX.jpg
608,Fargo (1996),Comedy|Crime|Drama|Thriller,0116282,275,http://www.imdb.com/title/tt0116282/,181,4.116022099447513,https://image.tmdb.org/t/p/original/rt7cpEr1uP6RTZykBFhBTcRaKvG.jpg
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,0116552,25059,http://www.imdb.com/title/tt0116552/,14,3.5714285714285716,https://image.tmdb.org/t/p/original/kfYawa9SF9MQ3ae0TXAfhDLFGv7.jpg
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,0082509,11827,http://www.imdb.com/title/tt0082509/,33,3.5454545454545454,https://image.tmdb.org/t/p/original/atUtWrDlLzT1yeVK2EoYtvbS963.jpg
